"Allegan Michigan",42.60558333,-85.95558333
"Belfast Maine",44.44508333,-69.08225000
"Canandaigua New York",42.91338889,-77.26608333
"Douglas Arizona",31.50063889,-109.65397222
"Ferndale Washington",48.95566667,-122.55488889
"Grand Island Nebraska",40.92250000,-98.42866667
"Kenai Alaska",60.72388889,-151.33750000
"Kingsville Texas",27.44169444,-97.88361111
"Laurel Maryland",39.16511111,-76.82108333
"Livermore California",37.72491667,-121.75438889
"Powder Springs Georgia",33.86233333,-84.72383333
"Santa Isabel Puerto Rico",18.00525000,-66.37516667
"Vero Beach Florida",27.60613889,-80.63477778
"Waipahu Hawaii",21.37600000,-157.99558333
